"landtype","spp","poolID","DOMName","amountAtT0"
68,"LARI.LAR",7,"Slow_B",5
68,"LARI.LAR",8,"Sng_Stem",0
68,"LARI.LAR",9,"Sng_Oth",0
68,"LARI.LAR",10,"Extra",0
68,"PICE.GLA",1,"VF_A",0
68,"PICE.GLA",2,"VF_B",0
68,"PICE.GLA",3,"Fast_A",33
68,"PICE.GLA",4,"Fast_B",0
68,"PICE.GLA",5,"MED",55
68,"PICE.GLA",6,"Slow_A",665
68,"PICE.GLA",7,"Slow_B",531
68,"PICE.GLA",8,"Sng_Stem",13
68,"PICE.GLA",9,"Sng_Oth",8
68,"PICE.GLA",10,"Extra",0
68,"PICE.MAR",1,"VF_A",0
68,"PICE.MAR",2,"VF_B",0
68,"PICE.MAR",3,"Fast_A",16
68,"PICE.MAR",4,"Fast_B",0
68,"PICE.MAR",5,"MED",27
68,"PICE.MAR",6,"Slow_A",320
68,"PICE.MAR",7,"Slow_B",255
68,"PICE.MAR",8,"Sng_Stem",6
68,"PICE.MAR",9,"Sng_Oth",4
68,"PICE.MAR",10,"Extra",0
68,"PICE.RUB",1,"VF_A",0
68,"PICE.RUB",2,"VF_B",0
68,"PICE.RUB",3,"Fast_A",62
68,"PICE.RUB",4,"Fast_B",0
68,"PICE.RUB",5,"MED",103
68,"PICE.RUB",6,"Slow_A",1245
68,"PICE.RUB",7,"Slow_B",994
68,"PICE.RUB",8,"Sng_Stem",24
68,"PICE.RUB",9,"Sng_Oth",15
68,"PICE.RUB",10,"Extra",0
68,"PINU.BAN",1,"VF_A",0
68,"PINU.BAN",2,"VF_B",0
68,"PINU.BAN",3,"Fast_A",35
68,"PINU.BAN",4,"Fast_B",0
68,"PINU.BAN",5,"MED",59
68,"PINU.BAN",6,"Slow_A",708
68,"PINU.BAN",7,"Slow_B",565
68,"PINU.BAN",8,"Sng_Stem",14
68,"PINU.BAN",9,"Sng_Oth",8
68,"PINU.BAN",10,"Extra",0
68,"PINU.RES",1,"VF_A",0
68,"PINU.RES",2,"VF_B",0
68,"PINU.RES",3,"Fast_A",3
68,"PINU.RES",4,"Fast_B",0
68,"PINU.RES",5,"MED",5
68,"PINU.RES",6,"Slow_A",63
68,"PINU.RES",7,"Slow_B",50
68,"PINU.RES",8,"Sng_Stem",1
68,"PINU.RES",9,"Sng_Oth",1
68,"PINU.RES",10,"Extra",0
68,"PINU.STR",1,"VF_A",0
68,"PINU.STR",2,"VF_B",0
68,"PINU.STR",3,"Fast_A",33
68,"PINU.STR",4,"Fast_B",0
68,"PINU.STR",5,"MED",54
68,"PINU.STR",6,"Slow_A",655
68,"PINU.STR",7,"Slow_B",522
68,"PINU.STR",8,"Sng_Stem",13
68,"PINU.STR",9,"Sng_Oth",8
68,"PINU.STR",10,"Extra",0
68,"POPU.TRE",1,"VF_A",0
68,"POPU.TRE",2,"VF_B",0
68,"POPU.TRE",3,"Fast_A",17
68,"POPU.TRE",4,"Fast_B",0
68,"POPU.TRE",5,"MED",28
68,"POPU.TRE",6,"Slow_A",334
68,"POPU.TRE",7,"Slow_B",267
68,"POPU.TRE",8,"Sng_Stem",6
68,"POPU.TRE",9,"Sng_Oth",4
68,"POPU.TRE",10,"Extra",0
68,"QUER.RUB",1,"VF_A",0
68,"QUER.RUB",2,"VF_B",0
68,"QUER.RUB",3,"Fast_A",13
68,"QUER.RUB",4,"Fast_B",0
68,"QUER.RUB",5,"MED",22
68,"QUER.RUB",6,"Slow_A",259
68,"QUER.RUB",7,"Slow_B",207
68,"QUER.RUB",8,"Sng_Stem",5
68,"QUER.RUB",9,"Sng_Oth",3
68,"QUER.RUB",10,"Extra",0
68,"THUJ.SPP.ALL",1,"VF_A",0
68,"THUJ.SPP.ALL",2,"VF_B",0
68,"THUJ.SPP.ALL",3,"Fast_A",16
68,"THUJ.SPP.ALL",4,"Fast_B",0
68,"THUJ.SPP.ALL",5,"MED",26
68,"THUJ.SPP.ALL",6,"Slow_A",315
68,"THUJ.SPP.ALL",7,"Slow_B",251
68,"THUJ.SPP.ALL",8,"Sng_Stem",6
68,"THUJ.SPP.ALL",9,"Sng_Oth",4
68,"THUJ.SPP.ALL",10,"Extra",0
68,"TSUG.CAN",1,"VF_A",0
68,"TSUG.CAN",2,"VF_B",0
68,"TSUG.CAN",3,"Fast_A",30
68,"TSUG.CAN",4,"Fast_B",0
68,"TSUG.CAN",5,"MED",50
68,"TSUG.CAN",6,"Slow_A",599
68,"TSUG.CAN",7,"Slow_B",478
68,"TSUG.CAN",8,"Sng_Stem",12
68,"TSUG.CAN",9,"Sng_Oth",7
68,"TSUG.CAN",10,"Extra",0
8,"ABIE.BAL",1,"VF_A",0
8,"ABIE.BAL",2,"VF_B",0
8,"ABIE.BAL",3,"Fast_A",0
8,"ABIE.BAL",4,"Fast_B",0
8,"ABIE.BAL",5,"MED",0
8,"ABIE.BAL",6,"Slow_A",4
8,"ABIE.BAL",7,"Slow_B",4
8,"ABIE.BAL",8,"Sng_Stem",0
8,"ABIE.BAL",9,"Sng_Oth",0
8,"ABIE.BAL",10,"Extra",0
8,"ACER.RUB",1,"VF_A",0
8,"ACER.RUB",2,"VF_B",0
8,"ACER.RUB",3,"Fast_A",2
8,"ACER.RUB",4,"Fast_B",0
8,"ACER.RUB",5,"MED",1
8,"ACER.RUB",6,"Slow_A",33
8,"ACER.RUB",7,"Slow_B",33
8,"ACER.RUB",8,"Sng_Stem",2
8,"ACER.RUB",9,"Sng_Oth",0
8,"ACER.RUB",10,"Extra",0
8,"ACER.SAH",1,"VF_A",0
8,"ACER.SAH",2,"VF_B",0
8,"ACER.SAH",3,"Fast_A",0
8,"ACER.SAH",4,"Fast_B",0
8,"ACER.SAH",5,"MED",0
8,"ACER.SAH",6,"Slow_A",0
8,"ACER.SAH",7,"Slow_B",0
8,"ACER.SAH",8,"Sng_Stem",0
8,"ACER.SAH",9,"Sng_Oth",0
8,"ACER.SAH",10,"Extra",0
8,"BETU.ALL",1,"VF_A",0
8,"BETU.ALL",2,"VF_B",0
8,"BETU.ALL",3,"Fast_A",0
8,"BETU.ALL",4,"Fast_B",0
8,"BETU.ALL",5,"MED",0
8,"BETU.ALL",6,"Slow_A",3
8,"BETU.ALL",7,"Slow_B",3
8,"BETU.ALL",8,"Sng_Stem",0
8,"BETU.ALL",9,"Sng_Oth",0
8,"BETU.ALL",10,"Extra",0
8,"BETU.PAP",1,"VF_A",0
8,"BETU.PAP",2,"VF_B",0
8,"BETU.PAP",3,"Fast_A",0
8,"BETU.PAP",4,"Fast_B",0
8,"BETU.PAP",5,"MED",0
8,"BETU.PAP",6,"Slow_A",0
8,"BETU.PAP",7,"Slow_B",0
8,"BETU.PAP",8,"Sng_Stem",0
8,"BETU.PAP",9,"Sng_Oth",0
8,"BETU.PAP",10,"Extra",0
8,"FAGU.GRA",1,"VF_A",0
8,"FAGU.GRA",2,"VF_B",0
8,"FAGU.GRA",3,"Fast_A",0
8,"FAGU.GRA",4,"Fast_B",0
8,"FAGU.GRA",5,"MED",0
8,"FAGU.GRA",6,"Slow_A",0
8,"FAGU.GRA",7,"Slow_B",0
8,"FAGU.GRA",8,"Sng_Stem",0
8,"FAGU.GRA",9,"Sng_Oth",0
8,"FAGU.GRA",10,"Extra",0
8,"LARI.LAR",1,"VF_A",0
8,"LARI.LAR",2,"VF_B",0
8,"LARI.LAR",3,"Fast_A",0
8,"LARI.LAR",4,"Fast_B",0
8,"LARI.LAR",5,"MED",0
8,"LARI.LAR",6,"Slow_A",7
8,"LARI.LAR",7,"Slow_B",7
8,"LARI.LAR",8,"Sng_Stem",0
8,"LARI.LAR",9,"Sng_Oth",0
8,"LARI.LAR",10,"Extra",0
8,"PICE.GLA",1,"VF_A",0
8,"PICE.GLA",2,"VF_B",0
8,"PICE.GLA",3,"Fast_A",0
8,"PICE.GLA",4,"Fast_B",0
8,"PICE.GLA",5,"MED",0
8,"PICE.GLA",6,"Slow_A",0
8,"PICE.GLA",7,"Slow_B",0
8,"PICE.GLA",8,"Sng_Stem",0
8,"PICE.GLA",9,"Sng_Oth",0
8,"PICE.GLA",10,"Extra",0
8,"PICE.MAR",1,"VF_A",0
8,"PICE.MAR",2,"VF_B",0
8,"PICE.MAR",3,"Fast_A",0
8,"PICE.MAR",4,"Fast_B",0
8,"PICE.MAR",5,"MED",0
8,"PICE.MAR",6,"Slow_A",0
8,"PICE.MAR",7,"Slow_B",0
8,"PICE.MAR",8,"Sng_Stem",0
8,"PICE.MAR",9,"Sng_Oth",0
8,"PICE.MAR",10,"Extra",0
8,"PICE.RUB",1,"VF_A",0
8,"PICE.RUB",2,"VF_B",0
8,"PICE.RUB",3,"Fast_A",196
8,"PICE.RUB",4,"Fast_B",0
8,"PICE.RUB",5,"MED",116
8,"PICE.RUB",6,"Slow_A",4187
8,"PICE.RUB",7,"Slow_B",4176
8,"PICE.RUB",8,"Sng_Stem",297
8,"PICE.RUB",9,"Sng_Oth",49
8,"PICE.RUB",10,"Extra",0
8,"PINU.BAN",1,"VF_A",0
8,"PINU.BAN",2,"VF_B",0
8,"PINU.BAN",3,"Fast_A",0
8,"PINU.BAN",4,"Fast_B",0
8,"PINU.BAN",5,"MED",0
8,"PINU.BAN",6,"Slow_A",0
8,"PINU.BAN",7,"Slow_B",0
8,"PINU.BAN",8,"Sng_Stem",0
8,"PINU.BAN",9,"Sng_Oth",0
8,"PINU.BAN",10,"Extra",0
8,"PINU.RES",1,"VF_A",0
8,"PINU.RES",2,"VF_B",0
8,"PINU.RES",3,"Fast_A",3
8,"PINU.RES",4,"Fast_B",0
8,"PINU.RES",5,"MED",2
8,"PINU.RES",6,"Slow_A",71
8,"PINU.RES",7,"Slow_B",71
8,"PINU.RES",8,"Sng_Stem",5
8,"PINU.RES",9,"Sng_Oth",1
8,"PINU.RES",10,"Extra",0
8,"PINU.STR",1,"VF_A",0
8,"PINU.STR",2,"VF_B",0
8,"PINU.STR",3,"Fast_A",0
8,"PINU.STR",4,"Fast_B",0
8,"PINU.STR",5,"MED",0
8,"PINU.STR",6,"Slow_A",0
8,"PINU.STR",7,"Slow_B",0
8,"PINU.STR",8,"Sng_Stem",0
8,"PINU.STR",9,"Sng_Oth",0
8,"PINU.STR",10,"Extra",0
8,"POPU.TRE",1,"VF_A",0
8,"POPU.TRE",2,"VF_B",0
8,"POPU.TRE",3,"Fast_A",36
8,"POPU.TRE",4,"Fast_B",0
8,"POPU.TRE",5,"MED",21
8,"POPU.TRE",6,"Slow_A",762
8,"POPU.TRE",7,"Slow_B",760
8,"POPU.TRE",8,"Sng_Stem",54
8,"POPU.TRE",9,"Sng_Oth",9
8,"POPU.TRE",10,"Extra",0
8,"QUER.RUB",1,"VF_A",0
8,"QUER.RUB",2,"VF_B",0
8,"QUER.RUB",3,"Fast_A",5
8,"QUER.RUB",4,"Fast_B",0
8,"QUER.RUB",5,"MED",3
8,"QUER.RUB",6,"Slow_A",97
8,"QUER.RUB",7,"Slow_B",97
8,"QUER.RUB",8,"Sng_Stem",7
8,"QUER.RUB",9,"Sng_Oth",1
8,"QUER.RUB",10,"Extra",0
8,"THUJ.SPP.ALL",1,"VF_A",0
8,"THUJ.SPP.ALL",2,"VF_B",0
8,"THUJ.SPP.ALL",3,"Fast_A",0
8,"THUJ.SPP.ALL",4,"Fast_B",0
8,"THUJ.SPP.ALL",5,"MED",0
8,"THUJ.SPP.ALL",6,"Slow_A",0
8,"THUJ.SPP.ALL",7,"Slow_B",0
8,"THUJ.SPP.ALL",8,"Sng_Stem",0
8,"THUJ.SPP.ALL",9,"Sng_Oth",0
8,"THUJ.SPP.ALL",10,"Extra",0
8,"TSUG.CAN",1,"VF_A",0
8,"TSUG.CAN",2,"VF_B",0
8,"TSUG.CAN",3,"Fast_A",0
8,"TSUG.CAN",4,"Fast_B",0
8,"TSUG.CAN",5,"MED",0
8,"TSUG.CAN",6,"Slow_A",0
8,"TSUG.CAN",7,"Slow_B",0
8,"TSUG.CAN",8,"Sng_Stem",0
8,"TSUG.CAN",9,"Sng_Oth",0
8,"TSUG.CAN",10,"Extra",0
9,"ABIE.BAL",1,"VF_A",0
9,"ABIE.BAL",2,"VF_B",0
9,"ABIE.BAL",3,"Fast_A",0
9,"ABIE.BAL",4,"Fast_B",0
9,"ABIE.BAL",5,"MED",0
9,"ABIE.BAL",6,"Slow_A",4
9,"ABIE.BAL",7,"Slow_B",4
9,"ABIE.BAL",8,"Sng_Stem",0
9,"ABIE.BAL",9,"Sng_Oth",0
9,"ABIE.BAL",10,"Extra",0
9,"ACER.RUB",1,"VF_A",0
9,"ACER.RUB",2,"VF_B",0
9,"ACER.RUB",3,"Fast_A",0
9,"ACER.RUB",4,"Fast_B",0
9,"ACER.RUB",5,"MED",0
9,"ACER.RUB",6,"Slow_A",9
9,"ACER.RUB",7,"Slow_B",9
9,"ACER.RUB",8,"Sng_Stem",1
9,"ACER.RUB",9,"Sng_Oth",0
9,"ACER.RUB",10,"Extra",0
9,"ACER.SAH",1,"VF_A",0
9,"ACER.SAH",2,"VF_B",0
9,"ACER.SAH",3,"Fast_A",0
9,"ACER.SAH",4,"Fast_B",0
9,"ACER.SAH",5,"MED",0
9,"ACER.SAH",6,"Slow_A",0
9,"ACER.SAH",7,"Slow_B",0
9,"ACER.SAH",8,"Sng_Stem",0
9,"ACER.SAH",9,"Sng_Oth",0
9,"ACER.SAH",10,"Extra",0
9,"BETU.ALL",1,"VF_A",0
9,"BETU.ALL",2,"VF_B",0
9,"BETU.ALL",3,"Fast_A",0
9,"BETU.ALL",4,"Fast_B",0
9,"BETU.ALL",5,"MED",0
9,"BETU.ALL",6,"Slow_A",3
9,"BETU.ALL",7,"Slow_B",3
9,"BETU.ALL",8,"Sng_Stem",0
9,"BETU.ALL",9,"Sng_Oth",0
9,"BETU.ALL",10,"Extra",0
9,"BETU.PAP",1,"VF_A",0
9,"BETU.PAP",2,"VF_B",0
9,"BETU.PAP",3,"Fast_A",0
9,"BETU.PAP",4,"Fast_B",0
9,"BETU.PAP",5,"MED",0
9,"BETU.PAP",6,"Slow_A",0
9,"BETU.PAP",7,"Slow_B",0
9,"BETU.PAP",8,"Sng_Stem",0
9,"BETU.PAP",9,"Sng_Oth",0
9,"BETU.PAP",10,"Extra",0
9,"FAGU.GRA",1,"VF_A",0
9,"FAGU.GRA",2,"VF_B",0
9,"FAGU.GRA",3,"Fast_A",0
9,"FAGU.GRA",4,"Fast_B",0
9,"FAGU.GRA",5,"MED",0
9,"FAGU.GRA",6,"Slow_A",0
9,"FAGU.GRA",7,"Slow_B",0
9,"FAGU.GRA",8,"Sng_Stem",0
9,"FAGU.GRA",9,"Sng_Oth",0
9,"FAGU.GRA",10,"Extra",0
9,"LARI.LAR",1,"VF_A",0
9,"LARI.LAR",2,"VF_B",0
9,"LARI.LAR",3,"Fast_A",0
9,"LARI.LAR",4,"Fast_B",0
9,"LARI.LAR",5,"MED",0
9,"LARI.LAR",6,"Slow_A",5
9,"LARI.LAR",7,"Slow_B",5
9,"LARI.LAR",8,"Sng_Stem",0
9,"LARI.LAR",9,"Sng_Oth",0
9,"LARI.LAR",10,"Extra",0
9,"PICE.GLA",1,"VF_A",0
9,"PICE.GLA",2,"VF_B",0
9,"PICE.GLA",3,"Fast_A",0
9,"PICE.GLA",4,"Fast_B",0
9,"PICE.GLA",5,"MED",0
9,"PICE.GLA",6,"Slow_A",0
9,"PICE.GLA",7,"Slow_B",0
9,"PICE.GLA",8,"Sng_Stem",0
9,"PICE.GLA",9,"Sng_Oth",0
9,"PICE.GLA",10,"Extra",0
9,"PICE.MAR",1,"VF_A",0
9,"PICE.MAR",2,"VF_B",0
9,"PICE.MAR",3,"Fast_A",0
9,"PICE.MAR",4,"Fast_B",0
9,"PICE.MAR",5,"MED",0
9,"PICE.MAR",6,"Slow_A",0
9,"PICE.MAR",7,"Slow_B",0
9,"PICE.MAR",8,"Sng_Stem",0
9,"PICE.MAR",9,"Sng_Oth",0
9,"PICE.MAR",10,"Extra",0
9,"PICE.RUB",1,"VF_A",0
9,"PICE.RUB",2,"VF_B",0
9,"PICE.RUB",3,"Fast_A",192
9,"PICE.RUB",4,"Fast_B",0
9,"PICE.RUB",5,"MED",114
9,"PICE.RUB",6,"Slow_A",4114
9,"PICE.RUB",7,"Slow_B",4102
9,"PICE.RUB",8,"Sng_Stem",292
9,"PICE.RUB",9,"Sng_Oth",48
9,"PICE.RUB",10,"Extra",0
9,"PINU.BAN",1,"VF_A",0
9,"PINU.BAN",2,"VF_B",0
9,"PINU.BAN",3,"Fast_A",0
9,"PINU.BAN",4,"Fast_B",0
9,"PINU.BAN",5,"MED",0
9,"PINU.BAN",6,"Slow_A",0
9,"PINU.BAN",7,"Slow_B",0
9,"PINU.BAN",8,"Sng_Stem",0
9,"PINU.BAN",9,"Sng_Oth",0
9,"PINU.BAN",10,"Extra",0
9,"PINU.RES",1,"VF_A",0
9,"PINU.RES",2,"VF_B",0
9,"PINU.RES",3,"Fast_A",3
9,"PINU.RES",4,"Fast_B",0
9,"PINU.RES",5,"MED",2
9,"PINU.RES",6,"Slow_A",68
9,"PINU.RES",7,"Slow_B",68
9,"PINU.RES",8,"Sng_Stem",5
9,"PINU.RES",9,"Sng_Oth",1
9,"PINU.RES",10,"Extra",0
9,"PINU.STR",1,"VF_A",0
9,"PINU.STR",2,"VF_B",0
9,"PINU.STR",3,"Fast_A",0
9,"PINU.STR",4,"Fast_B",0
9,"PINU.STR",5,"MED",0
9,"PINU.STR",6,"Slow_A",0
9,"PINU.STR",7,"Slow_B",0
9,"PINU.STR",8,"Sng_Stem",0
9,"PINU.STR",9,"Sng_Oth",0
9,"PINU.STR",10,"Extra",0
9,"POPU.TRE",1,"VF_A",0
9,"POPU.TRE",2,"VF_B",0
9,"POPU.TRE",3,"Fast_A",41
9,"POPU.TRE",4,"Fast_B",0
9,"POPU.TRE",5,"MED",25
9,"POPU.TRE",6,"Slow_A",882
9,"POPU.TRE",7,"Slow_B",880
9,"POPU.TRE",8,"Sng_Stem",63
9,"POPU.TRE",9,"Sng_Oth",10
9,"POPU.TRE",10,"Extra",0
9,"QUER.RUB",1,"VF_A",0
9,"QUER.RUB",2,"VF_B",0
9,"QUER.RUB",3,"Fast_A",4
9,"QUER.RUB",4,"Fast_B",0
9,"QUER.RUB",5,"MED",2
9,"QUER.RUB",6,"Slow_A",78
9,"QUER.RUB",7,"Slow_B",78
9,"QUER.RUB",8,"Sng_Stem",6
9,"QUER.RUB",9,"Sng_Oth",1
9,"QUER.RUB",10,"Extra",0
9,"THUJ.SPP.ALL",1,"VF_A",0
9,"THUJ.SPP.ALL",2,"VF_B",0
9,"THUJ.SPP.ALL",3,"Fast_A",0
9,"THUJ.SPP.ALL",4,"Fast_B",0
9,"THUJ.SPP.ALL",5,"MED",0
9,"THUJ.SPP.ALL",6,"Slow_A",0
9,"THUJ.SPP.ALL",7,"Slow_B",0
9,"THUJ.SPP.ALL",8,"Sng_Stem",0
9,"THUJ.SPP.ALL",9,"Sng_Oth",0
9,"THUJ.SPP.ALL",10,"Extra",0
9,"TSUG.CAN",1,"VF_A",0
9,"TSUG.CAN",2,"VF_B",0
9,"TSUG.CAN",3,"Fast_A",0
9,"TSUG.CAN",4,"Fast_B",0
9,"TSUG.CAN",5,"MED",0
9,"TSUG.CAN",6,"Slow_A",0
9,"TSUG.CAN",7,"Slow_B",0
9,"TSUG.CAN",8,"Sng_Stem",0
9,"TSUG.CAN",9,"Sng_Oth",0
9,"TSUG.CAN",10,"Extra",0
