"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"00","Maskinonge","baseline","baseline","baseline",1,11,"PICE.GLA",4390.97,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"PICE.MAR",813.72,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"PICE.RUB",4428.19,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"PINU.BAN",240.37,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"PINU.RES",643.96,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"PINU.STR",2754.43,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"POPU.TRE",2849.41,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"QUER.RUB",228.82,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"THUJ.SPP.ALL",410.31,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"TSUG.CAN",419.39,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,12,"ABIE.BAL",2447.34,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"ACER.RUB",1929.68,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"ACER.SAH",3848.81,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"BETU.ALL",653.27,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"BETU.PAP",1782.21,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"FAGU.GRA",2731.87,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"LARI.LAR",80.55,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"PICE.GLA",5087.1,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"PICE.MAR",463.9,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"PICE.RUB",7075.24,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"PINU.BAN",125.39,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"PINU.RES",68.86,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"PINU.STR",3125.02,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"POPU.TRE",3594,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"QUER.RUB",118.82,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"THUJ.SPP.ALL",341.18,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,12,"TSUG.CAN",162.31,173675,3993.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"ABIE.BAL",2742.53,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"ACER.RUB",2608.87,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"ACER.SAH",4378.65,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"BETU.ALL",639.86,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"BETU.PAP",1753.47,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"FAGU.GRA",2891.93,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"LARI.LAR",67,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"PICE.GLA",4101.86,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"PICE.MAR",769.66,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"PICE.RUB",5841.46,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"PINU.RES",65.92,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"PINU.STR",2328.24,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"POPU.TRE",3619.36,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"QUER.RUB",467.63,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"THUJ.SPP.ALL",319.19,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,13,"TSUG.CAN",176.86,173675,3968.75
"00","Maskinonge","baseline","baseline","baseline",1,14,"ABIE.BAL",2077.66,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"ACER.RUB",1975,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"ACER.SAH",3299.21,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"BETU.ALL",930.01,173675,3975
"00","Maskinonge","baseline","baseline","baseline",1,14,"BETU.PAP",1999.73,173675,3975
